-0.99981,-1.8231,-1.8208,-1.8189,-1.8194,-1.8204,-1.815,-1.8647,-1.8791,-1.8801,-1.8802,-1.8828,-1.8844,-1.8847,-1.8851,-1.8836,-1.8826,-1.8824,-1.8836,-1.8843,-1.8842,-1.8834,-1.8835,-1.8834,-1.8863,-1.8853,-1.8842,-1.8834,-1.8832,-1.8835,-1.8833,-1.8823,-1.8748,-1.8744,-1.8728,-1.8712,-1.8686,-1.8703,-1.8702,-1.8728,-1.8732,-1.8736,-1.8738,-1.8731,-1.871,-1.8742,-1.8733,-1.8745,-1.8737,-1.8722,-1.8713,-1.8694,-1.8715,-1.8707,-1.8688,-1.8689,-1.8681,-1.8704,-1.8707,-1.87,-1.8692,-1.8692,-1.8699,-1.8714,-1.8655,-1.875,-1.8696,-1.8687,-1.8703,-1.8676,-1.8683,-1.8678,-1.8826,-1.8847,-1.8823,-1.8826,-1.8814,-1.8807,-1.9245,-1.9119,-1.9145,-1.9151,-1.9161,-1.9174,-1.9165,-1.9165,-1.917,-1.9191,-1.919,-1.9182,-1.9164,-1.9181,-1.9199,-1.9201,-1.9206,-1.9189,-1.9204,-1.9211,-1.9215,-1.9213
0,0.82415,0.81907,0.80087,0.80179,0.80604,0.79255,0.87871,0.92405,0.92861,0.92864,0.93304,0.93619,0.93861,0.93986,0.93659,0.93525,0.93447,0.93622,0.93793,0.93894,0.93735,0.93681,0.93763,0.94326,0.9404,0.94121,0.94027,0.93952,0.94015,0.93972,0.94052,0.92905,0.92673,0.92751,0.9269,0.92073,0.92374,0.92154,0.92626,0.9276,0.92975,0.9304,0.92798,0.92705,0.93127,0.92731,0.92952,0.92685,0.9251,0.92472,0.92276,0.92563,0.92403,0.9236,0.92146,0.91285,0.91615,0.91686,0.91428,0.91297,0.91252,0.91364,0.91699,0.90369,0.91757,0.90037,0.90014,0.9006,0.89421,0.89465,0.89018,0.91695,0.92214,0.91219,0.91283,0.90879,0.91084,0.99507,0.95412,0.95036,0.95048,0.95409,0.9569,0.95561,0.95638,0.96129,0.96479,0.96748,0.96515,0.96296,0.96403,0.96963,0.96759,0.9692,0.96474,0.96725,0.97087,0.97198,0.9724
0,0,0.0027876,0.037053,-0.042471,-0.047575,-0.0045129,-0.032876,-0.077639,-0.087112,-0.087414,-0.083811,-0.085033,-0.089243,-0.09241,-0.088715,-0.088792,-0.088143,-0.088836,-0.090373,-0.092879,-0.091049,-0.090369,-0.090401,-0.09509,-0.092745,-0.099307,-0.099322,-0.098402,-0.097774,-0.096164,-0.1014,-0.098008,-0.093259,-0.096549,-0.10139,-0.096055,-0.095595,-0.095286,-0.095511,-0.096769,-0.10156,-0.10159,-0.098556,-0.10348,-0.10407,-0.09978,-0.099308,-0.098169,-0.099746,-0.10132,-0.10001,-0.10062,-0.10021,-0.10894,-0.10496,-0.093806,-0.092063,-0.091994,-0.088259,-0.088477,-0.087659,-0.087214,-0.088803,-0.078681,-0.07893,-0.063898,-0.068298,-0.06845,-0.065394,-0.063843,-0.061239,-0.068972,-0.072531,-0.055938,-0.053775,-0.049928,-0.042425,-0.086303,-0.040454,-0.0096749,-0.0093216,-0.012206,-0.017388,-0.017877,-0.020166,-0.026513,-0.028432,-0.033854,-0.026734,-0.02819,-0.025617,-0.029381,-0.025483,-0.027134,-0.020551,-0.021459,-0.025823,-0.027953,-0.02944
0,0,0,-0.017928,0.15694,0.16267,0.10505,0.072514,0.085872,0.094366,0.095839,0.076024,0.073401,0.07594,0.07959,0.073522,0.074278,0.075186,0.076151,0.076315,0.077315,0.075075,0.075844,0.072977,0.074221,0.07356,0.080371,0.079476,0.07841,0.07699,0.075691,0.080167,0.079,0.074324,0.076075,0.076337,0.069596,0.066896,0.070461,0.070192,0.069943,0.074203,0.072527,0.069453,0.075242,0.077184,0.07485,0.071888,0.076991,0.078615,0.078732,0.075244,0.074349,0.076891,0.085928,0.083551,0.079189,0.076662,0.075835,0.075008,0.077476,0.076812,0.075389,0.075884,0.074043,0.069022,0.0686,0.073277,0.083223,0.082856,0.082027,0.090063,0.088263,0.086576,0.074656,0.066856,0.072202,0.059848,0.054876,0.035266,-0.0031187,-0.0024764,-0.0021345,0.006612,0.0067119,0.0093707,0.01379,0.013294,0.01672,0.0066292,0.015356,0.015858,0.015117,0.013696,0.015052,0.0079631,0.0070728,0.0082352,0.010474,0.0098659
0,0,0,0,-0.095904,-0.10496,-0.098692,-0.061916,-0.054743,-0.056522,-0.057695,-0.021469,-0.012459,-0.011937,-0.012956,-0.0060497,-0.006845,-0.0087843,-0.01134,-0.011048,-0.012036,-0.010777,-0.012336,-0.0076002,-0.0045916,-0.0043454,-0.0077341,-0.0071178,-0.0051088,-0.0033594,-0.0036628,-0.00068682,0.0027193,0.0056511,0.0026507,0.012218,0.015335,0.018564,0.016134,0.012872,0.013288,0.013916,0.016522,0.020554,0.017128,0.01284,0.015344,0.018727,0.013479,0.016931,0.01698,0.018219,0.020592,0.017135,0.01574,0.016768,0.025082,0.024295,0.023924,0.021315,0.019129,0.020915,0.022622,0.020974,0.023237,0.023037,0.02002,0.021253,0.010426,0.018197,0.018309,0.0072793,-0.003867,-0.0023313,-0.0031344,0.0050778,-0.012502,-0.021869,-0.013133,-0.015499,-0.00030804,-0.0016275,-0.00061659,-0.001149,0.003135,0.00073595,-0.0074693,-0.0042622,-0.0056185,0.00030001,-0.012397,-0.023488,-0.024206,-0.02507,-0.025994,-0.018067,-0.015789,-0.014142,-0.014681,-0.011711
0,0,0,0,0,0.0051263,0.03804,0.031712,0.020581,0.017932,0.014556,-0.018125,-0.035409,-0.038879,-0.041893,-0.043734,-0.043575,-0.039946,-0.036419,-0.035471,-0.033093,-0.033516,-0.031993,-0.037704,-0.043306,-0.04277,-0.041483,-0.04033,-0.042486,-0.046195,-0.045587,-0.051663,-0.05012,-0.050676,-0.04821,-0.056913,-0.050654,-0.053018,-0.049389,-0.047287,-0.046444,-0.04764,-0.050185,-0.053231,-0.050312,-0.046339,-0.048051,-0.05095,-0.049868,-0.053897,-0.049831,-0.05053,-0.052378,-0.048132,-0.050165,-0.051971,-0.060912,-0.062128,-0.060811,-0.061562,-0.062423,-0.065401,-0.07104,-0.072281,-0.078376,-0.080691,-0.080996,-0.084433,-0.086977,-0.095194,-0.09884,-0.095448,-0.084621,-0.081337,-0.079098,-0.082065,-0.065222,-0.055759,-0.044859,-0.039372,-0.041117,-0.040027,-0.040703,-0.064066,-0.064257,-0.06208,-0.056335,-0.059613,-0.05747,-0.05915,-0.05144,-0.038041,-0.03035,-0.030117,-0.030167,-0.034942,-0.038269,-0.04323,-0.044036,-0.044022
0,0,0,0,0,0,-0.016424,-0.027159,-0.041966,-0.039364,-0.032874,-0.014776,0.00067896,0.0070634,0.017072,0.01125,0.012397,0.0070205,0.0008596,-0.00094511,-0.0015268,-0.00067093,-0.0004255,0.0031191,0.010197,0.0081101,0.0096898,0.0093012,0.010906,0.01489,0.012029,0.019534,0.014638,0.013576,0.014762,0.019861,0.015116,0.014309,0.014027,0.010906,0.009962,0.0072321,0.010063,0.0090621,0.0083829,0.0029628,0.0027153,0.0030824,0.00086373,0.0022833,-0.0012713,0.0062185,0.007752,0.00031624,0.0059674,0.0076257,0.0080797,0.010154,0.0092738,0.013417,0.014319,0.015344,0.02362,0.032124,0.030377,0.036408,0.033825,0.035358,0.042446,0.039812,0.043675,0.045925,0.044092,0.042586,0.049244,0.049881,0.045211,0.056354,0.037144,0.043678,0.045068,0.046244,0.045443,0.074726,0.058595,0.05832,0.06937,0.072803,0.069671,0.070397,0.067667,0.061088,0.04986,0.050802,0.050483,0.049748,0.051618,0.05905,0.060205,0.058598
0,0,0,0,0,0,0,0.0045868,0.045798,0.042425,0.039349,0.030689,0.025904,0.020104,0.0009843,0.020055,0.017381,0.020927,0.030362,0.033347,0.032507,0.03172,0.030352,0.029259,0.024943,0.027842,0.023377,0.023327,0.022762,0.020108,0.022867,0.0072284,0.012637,0.013395,0.012909,0.010868,0.013069,0.013096,0.005513,0.0057608,0.0069456,0.0099134,0.01033,0.011958,0.0079224,0.012136,0.013634,0.016251,0.019328,0.017183,0.017235,0.011126,0.0067245,0.01332,0.0087656,0.0071833,0.010178,0.010921,0.011397,0.0089501,0.0098299,0.011196,0.0092539,-0.00041046,0.016518,0.016652,0.022102,0.021602,0.018791,0.025097,0.025572,0.022774,0.026781,0.02673,0.023002,0.021565,0.022088,1.8933e-05,0.0068578,-0.0096494,-0.0092083,-0.011253,-0.013553,-0.025044,-0.0044289,-0.0080501,-0.0080243,-0.014373,-0.011878,-0.013578,-0.011047,-0.011151,-0.0045593,-0.0044866,-0.0019191,-0.0032194,-0.0030287,-0.0070523,-0.0085213,-0.015203
0,0,0,0,0,0,0,0,-0.021926,-0.015976,0.009886,0.0083785,0.0062094,0.0097494,0.026804,-0.0096039,-0.0022544,-0.0022087,-0.0096189,-0.013634,-0.01262,-0.012019,-0.013042,-0.011457,-0.010313,-0.012292,-0.0062939,-0.0080901,-0.0086337,-0.0077402,-0.0077107,0.0090652,-0.0030763,-0.0040052,-0.0055303,-0.0079603,-0.010845,-0.010449,-0.0033822,0.0034022,0.0028866,-0.00087528,-0.0042289,-0.0017952,0.003118,0.0049686,0.0027537,-0.0028747,-0.0046045,-0.0025109,-0.0036436,-0.0041827,-0.0012474,-0.0021278,0.0016709,0.0057376,-0.00050896,-0.0021178,-0.0027683,-0.0016739,-0.0013434,-0.0027396,-0.0064356,-0.007061,-0.023902,-0.033776,-0.034142,-0.03375,-0.032341,-0.034955,-0.036692,-0.028805,-0.033794,-0.041628,-0.041416,-0.039651,-0.044072,-0.033354,-0.025022,-0.013255,-0.020489,-0.022814,-0.019044,-0.017357,-0.026153,-0.021751,-0.074316,-0.073823,-0.073627,-0.072844,-0.076823,-0.070267,-0.072349,-0.073196,-0.07735,-0.065662,-0.065279,-0.065599,-0.06471,-0.052387
0,0,0,0,0,0,0,0,0,-0.0033776,-0.060537,-0.12445,-0.12104,-0.12311,-0.12822,-0.095714,-0.11016,-0.11299,-0.11088,-0.10854,-0.10851,-0.10978,-0.10715,-0.10928,-0.11144,-0.11125,-0.11497,-0.11219,-0.1114,-0.1104,-0.11048,-0.12173,-0.10892,-0.10804,-0.10625,-0.10315,-0.10475,-0.10336,-0.10747,-0.11375,-0.11506,-0.11348,-0.1104,-0.11404,-0.1109,-0.11354,-0.11141,-0.1054,-0.10367,-0.10417,-0.10183,-0.10337,-0.10227,-0.10534,-0.11557,-0.1192,-0.11292,-0.11058,-0.11013,-0.11226,-0.11306,-0.11134,-0.10854,-0.10419,-0.10828,-0.099371,-0.10625,-0.10537,-0.10704,-0.10608,-0.10559,-0.11845,-0.12544,-0.11707,-0.12981,-0.13012,-0.12622,-0.11067,-0.11481,-0.11436,-0.10361,-0.095864,-0.091656,-0.09301,-0.093465,-0.094954,-0.027121,-0.0096523,-0.0094991,-0.0052596,-0.0026786,-0.0095824,-0.0077299,-0.0065103,-0.0037274,-0.022094,-0.025465,-0.026161,-0.026053,-0.031885
